Date,Open,High,Low,Close,Adj Close,Volume
2001-03-21,22.60000038,24.20000076,22.60000038,23.61499977,20.2393322,961000
2001-03-22,23.64999962,23.75,23.12000084,23.28000069,19.95222282,236250
2001-03-23,23.25,23.5,22.5,22.95499992,19.67368126,361790
2001-03-26,22.29999924,23.10000038,22.29999924,22.74500084,19.49369621,171770
2001-03-27,22.79999924,22.99500084,22.60499954,22.71999931,19.47227097,1190700
2001-03-28,22.90999985,23.38999939,22.79999924,22.86499977,19.59654427,305000
2001-03-29,22.88999939,23.10000038,22.79999924,22.95000076,19.66939545,1180950
2001-03-30,22.89999962,23.10000038,22.60499954,22.83499908,19.57082939,618990
2001-04-02,22.62000084,22.62000084,21.5,22.31500053,19.12516594,807420
2001-04-03,22.11000061,22.60000038,21.90999985,22.50499916,19.28800201,861860
2001-04-04,22.26000023,22.69499969,22.01499939,22.59499931,19.36513519,317990
2001-04-05,22.59499931,22.59499931,22.59499931,22.59499931,19.36513519,0
2001-04-06,22.5,23.04999924,22.5,22.79000092,19.53226662,450700
2001-04-09,22.70999908,22.72500038,22.20000076,22.54000092,19.31800652,518500
2001-04-10,22.54999924,22.79000092,22.5,22.60000038,19.36942482,866330
2001-04-11,22.55999947,23.25,22.5,23.05500031,19.75938606,934170
2001-04-12,22.80500031,23.5,22.40999985,23.13999939,19.83223152,1045200
2001-04-13,23.13999939,23.13999939,23.13999939,23.13999939,19.83223152,0
2001-04-16,23.49500084,24.19000053,22.89999962,23.56500053,20.19648361,981290
2001-04-17,23.60000038,24.79999924,23.5,24.57500076,21.06210518,1308550
2001-04-18,24.70000076,24.98999977,24.29999924,24.52499962,21.01925278,1129190
2001-04-19,24.60000038,25.0,23.60000038,23.95999908,20.53501892,2337880
2001-04-20,24.5,24.5,23.50499916,24.36499977,21.05789566,1533010
2001-04-23,24.29999924,24.48999977,24.125,24.33499908,21.03197098,613220
2001-04-24,24.01499939,24.18000031,23.61499977,23.78000069,20.55230141,1292290
2001-04-25,23.70000076,23.89999962,23.60499954,23.71999931,20.50044823,272450
2001-04-26,23.84000015,23.99500084,23.625,23.79000092,20.56094551,219590
2001-04-27,23.54999924,23.60000038,22.0,23.24500084,20.08991814,515720
2001-04-30,22.60000038,23.59000015,22.60000038,23.04000092,19.91274452,662570
2001-05-01,23.04000092,23.04000092,23.04000092,23.04000092,19.91274452,0
2001-05-02,22.04999924,23.79000092,22.04999924,23.60000038,20.39674187,559900
2001-05-03,23.89999962,24.0,23.02000046,23.33499908,20.16769791,439790
2001-05-04,23.47500038,23.47500038,23.11499977,23.21999931,20.068313600000003,498260
2001-05-07,23.39500046,23.79999924,23.20499992,23.74500084,20.52205276,594670
2001-05-08,23.60000038,23.70000076,23.20999908,23.29999924,20.13745499,424900
2001-05-09,23.45000076,24.0,23.10000038,23.76000023,20.53501892,731860
2001-05-10,24.0,24.46999931,23.54500008,23.63999939,20.43130302,1072710
2001-05-11,23.79999924,23.79999924,23.29999924,23.36499977,20.19363213,301810
2001-05-14,23.70000076,24.10000038,23.25,23.72999954,20.50909233,785360
2001-05-15,23.20999908,24.29000092,22.60000038,24.07500076,20.80726051,729540
2001-05-16,24.10000038,24.40999985,23.39999962,23.56500053,20.3664875,1240010
2001-05-17,23.97500038,24.34499931,23.20499992,23.44000053,20.25845528,1273200
2001-05-18,23.79999924,24.0,23.40999985,23.55999947,20.36216354,844600
2001-05-21,24.0,24.38999939,23.30500031,23.71999931,20.50044823,1623140
2001-05-22,23.86499977,24.27000046,23.5,23.57999992,20.37944794,885930
2001-05-23,23.89999962,23.89999962,23.68000031,23.73500061,20.51341438,653970
2001-05-24,23.82999992,23.88999939,23.54999924,23.63999939,20.43130302,187940
2001-05-25,23.72999954,23.72999954,23.0,23.07500076,19.94299698,1245800
2001-05-28,23.0,23.5,22.95000076,23.43499947,20.25413322,967180
2001-05-29,23.39999962,23.60000038,23.20000076,23.51000023,20.31895447,1416770
2001-05-30,23.5,23.54500008,22.80999947,23.01499939,19.89113808,1798320
2001-05-31,23.13999939,23.13999939,22.75499916,22.98999977,19.86952972,779600
2001-06-01,23.13999939,23.20000076,22.91500092,23.04999924,19.92138863,404770
2001-06-04,23.14999962,23.31500053,22.93000031,23.22999954,20.0769558,813220
2001-06-05,23.0,23.29999924,23.0,23.19000053,20.04238129,812070
2001-06-06,23.29999924,23.46999931,23.25,23.40999985,20.23252296,461990
2001-06-07,23.29999924,23.29999924,22.75,23.00499916,19.88249588,1242010
2001-06-08,23.10000038,23.25,22.85000038,23.14999962,20.00781441,1119380
2001-06-11,23.04999924,23.19000053,22.79999924,23.06500053,19.93434906,376020
2001-06-12,23.10000038,23.10000038,22.0,22.78000069,19.68803596,760620
2001-06-13,22.85000038,22.89999962,22.51000023,22.72999954,19.64482117,745740
2001-06-14,22.79000092,22.79000092,21.61000061,21.78000069,18.823764800000006,1108360
2001-06-15,21.60499954,21.98999977,20.39999962,21.42000008,18.51262474,1837180
2001-06-18,21.5,21.5,19.70999908,19.84499931,17.15140915,1320600
2001-06-19,20.0,20.85000038,19.89999962,20.42499924,17.65268326,3052820
2001-06-20,20.69000053,21.39999962,20.57999992,21.32500076,18.43052101,1295570
2001-06-21,21.48999977,22.39999962,21.48999977,22.08499908,19.08736801,1289070
2001-06-22,22.01000023,22.64999962,21.75,21.88500023,18.91451836,1064250
2001-06-25,21.85000038,21.89999962,20.96500015,21.09000015,18.22742271,680470
2001-06-26,20.89999962,21.79500008,20.79999924,21.59499931,18.66387177,772430
2001-06-27,21.45000076,21.70000076,21.29999924,21.35000038,18.45213127,545630
2001-06-28,21.42000008,21.62000084,21.29999924,21.52499962,18.60337639,294030
2001-06-29,21.5,21.59000015,20.78499985,20.95999908,18.11506271,764000
2001-07-02,21.39999962,21.45000076,21.20000076,21.26499939,18.37867355,186560
2001-07-03,21.19000053,21.39999962,20.65500069,20.71500015,17.90331841,7004640
2001-07-04,20.79500008,20.79500008,19.95499992,20.25499916,17.50575638,524490
2001-07-05,20.5,20.54999924,20.20000076,20.37999916,17.613788600000003,403490
2001-07-06,20.20999908,20.57999992,20.20999908,20.39999962,17.63107491,141170
2001-07-09,20.10000038,20.60000038,20.0,20.47500038,17.69589233,107910
2001-07-10,20.70000076,20.89999962,20.30999947,20.79999924,17.97678566,213370
2001-07-11,20.89999962,21.20000076,20.89999962,21.10000038,18.23606491,255400
2001-07-12,21.125,21.70000076,21.00499916,21.54500008,18.620666500000002,425620
2001-07-13,21.79999924,22.22500038,21.5,21.65999985,18.72005272,624010
2001-07-16,21.79999924,22.27499962,21.79999924,21.89999962,18.92747498,2428040
2001-07-17,22.03000069,22.25,22.00499916,22.11000061,19.10897636,300050
2001-07-18,22.00499916,22.89999962,22.00499916,22.72500038,19.64049911,703550
2001-07-19,22.39999962,22.69000053,22.20000076,22.43499947,19.38986397,580130
2001-07-20,22.60000038,22.70000076,22.46500015,22.5,19.44604301,1156620
2001-07-23,22.38999939,22.38999939,21.81500053,21.91500092,18.94044304,10420
2001-07-24,21.78000069,22.79000092,21.50499916,22.69000053,19.61025238,726680
2001-07-25,22.57500076,23.29000092,22.50499916,23.18000031,20.03374481,1261570
2001-07-26,22.45000076,23.19000053,22.45000076,22.93499947,19.8219986,2222010
2001-07-27,23.0,23.39999962,22.80999947,23.23999977,20.08559799,1631120
2001-07-30,22.93000031,23.34499931,22.93000031,23.22999954,20.0769558,539990
2001-07-31,23.29500008,23.57999992,23.12999916,23.42000008,20.24117088,1281690
2001-08-01,23.75,23.75,23.00499916,23.63500023,20.4269886,602550
2001-08-02,24.0,24.10000038,23.29999924,23.35000038,20.18066978,343220
2001-08-03,23.48999977,23.75,22.90500069,23.14999962,20.00781441,891050
2001-08-06,22.80999947,23.47500038,22.79999924,23.38500023,20.21092033,345830
2001-08-07,23.10499954,23.37999916,23.05500031,23.20000076,20.05103302,224940
2001-08-08,22.70999908,23.64500046,22.70999908,23.51000023,20.31895447,859250
2001-08-09,23.15500069,23.39999962,22.62000084,22.79000092,19.69668007,349570
2001-08-10,23.12000084,23.38999939,22.92499924,23.0,19.87817574,438560
2001-08-13,22.80999947,23.14999962,22.80999947,23.07500076,19.94299698,245470
2001-08-14,23.10499954,23.29000092,23.10000038,23.17499924,20.02942467,385400
2001-08-15,23.17499924,23.17499924,23.17499924,23.17499924,20.02942467,0
2001-08-16,23.19000053,23.34499931,23.19000053,23.29999924,20.13745499,366370
2001-08-17,23.48999977,24.09499931,23.48999977,23.93000031,20.68194962,1016650
2001-08-20,23.54999924,23.70000076,23.20000076,23.52000046,20.32759666,491020
2001-08-21,23.5,23.70000076,23.35499954,23.51000023,20.31895447,170380
2001-08-22,23.51000023,23.51000023,23.51000023,23.51000023,20.31895447,0
2001-08-23,23.39999962,23.54999924,23.0,23.51000023,20.31895447,213870
2001-08-24,23.5,23.62000084,23.30999947,23.58499908,20.3837719,1532120
2001-08-27,23.60499954,23.65999985,23.45000076,23.48999977,20.30166435,271410
2001-08-28,23.60000038,23.60000038,23.39999962,23.5,20.31030655,829950
2001-08-29,23.43000031,23.59499931,23.375,23.54500008,20.3492012,404120
2001-08-30,23.89999962,23.89999962,23.35000038,23.48500061,20.29734802,471430
2001-08-31,23.60000038,23.89999962,23.34499931,23.65500069,20.44427109,536780
2001-09-03,23.79999924,23.79999924,23.10000038,23.49500084,20.30598831,329800
2001-09-04,23.59000015,23.88999939,23.11499977,23.20499992,20.05534744,541930
2001-09-05,23.5,23.59499931,23.14999962,23.5,20.31030655,453140
2001-09-06,23.53000069,23.79000092,23.40500069,23.5,20.31030655,871710
2001-09-07,23.10000038,23.79999924,23.10000038,23.20999908,20.05966949,372950
2001-09-10,23.625,23.625,23.10000038,23.30500031,20.14177513,171000
2001-09-11,23.20499992,23.57500076,23.20499992,23.45499992,20.27141762,534460
2001-09-12,22.5,22.88999939,21.60000038,22.00499916,19.01822472,718730
2001-09-13,22.20499992,22.57999992,21.60000038,21.95499992,18.97501373,624300
2001-09-14,21.64999962,21.88999939,20.13500023,20.38500023,17.61811447,1593180
2001-09-17,20.5,20.5,18.40999985,19.28000069,16.66309357,1768810
2001-09-18,19.60000038,21.20000076,18.51000023,20.61000061,17.81257439,1460670
2001-09-19,20.62999916,21.62999916,19.82500076,21.34499931,18.44781113,1544580
2001-09-20,21.29500008,21.87000084,20.60000038,21.65999985,18.72005272,1023600
2001-09-21,20.82500076,21.39999962,20.39999962,21.28000069,18.39163208,985810
2001-09-24,21.01499939,21.25,20.0,20.23999977,17.49279594,1833860
2001-09-25,20.60000038,21.89999962,20.5,20.83499908,18.00703049,610790
2001-09-26,20.87000084,21.59499931,20.20000076,21.47500038,18.56016731,1255620
2001-09-27,21.5,21.75,20.625,21.46500015,18.55152702,804790
2001-09-28,21.25,21.89999962,21.25,21.70999908,18.76326752,439160
2001-10-01,21.64999962,21.77000046,20.85000038,20.97500038,18.12803268,1124980
2001-10-02,20.97500038,20.97500038,20.97500038,20.97500038,18.12803268,0
2001-10-03,21.00499916,21.60000038,20.90999985,21.08499908,18.22310066,961310
2001-10-04,21.125,21.35000038,21.03499985,21.20999908,18.33113289,1034310
2001-10-05,21.20999908,21.55999947,21.10000038,21.41500092,18.50830841,269540
2001-10-08,21.0,21.52499962,19.5,21.45000076,18.53856087,378710
2001-10-09,21.45000076,21.54999924,21.35000038,21.39500046,18.49102402,251460
2001-10-10,21.39999962,21.67499924,21.27499962,21.59499931,18.66387177,193220
2001-10-11,21.70000076,22.20000076,21.70000076,22.04999924,19.05711937,664920
2001-10-12,22.5,23.5,22.5,23.32500076,20.15906334,1783340
2001-10-15,23.29999924,23.29999924,22.54999924,22.79000092,19.69668007,335000
2001-10-16,22.89500046,22.95999908,22.52000046,22.71500015,19.63185692,154190
2001-10-17,22.60499954,22.92000008,22.32500076,22.52499962,19.46764946,676610
2001-10-18,22.21500015,22.79500008,22.20000076,22.42499924,19.38122368,544210
2001-10-19,22.30999947,22.5,22.23500061,22.42499924,19.38122368,581950
2001-10-22,23.0,23.79999924,22.11499977,22.31999969,19.29047394,1368530
2001-10-23,22.5,23.20000076,21.83499908,22.47999954,19.4287529,1364310
2001-10-24,22.52000046,22.72999954,22.45499992,22.52499962,19.46764946,706930
2001-10-25,22.5,22.57999992,22.00499916,22.17499924,19.1651535,1152630
2001-10-26,22.17499924,22.17499924,22.17499924,22.17499924,19.1651535,0
2001-10-29,22.35000038,22.39999962,21.64500046,21.89999962,18.92747498,1277050
2001-10-30,21.61000061,21.89500046,21.61000061,21.79999924,18.84105301,699590
2001-10-31,21.60000038,21.875,21.60000038,21.77000046,18.81512642,716430
2001-11-01,21.79999924,21.85000038,21.62999916,21.78499985,18.82808495,973000
2001-11-02,22.0,22.34000015,21.85000038,22.21500015,19.199726100000003,852680
2001-11-05,22.0,22.20000076,22.0,22.125,19.12193871,805010
2001-11-06,22.14999962,22.19000053,21.69000053,21.77499962,18.81944656,1313020
2001-11-07,23.13999939,23.13999939,21.72500038,21.94499969,18.96637344,554360
2001-11-08,21.875,21.89999962,21.52000046,21.82999992,18.8669796,516800
2001-11-09,21.89999962,22.03000069,21.80500031,21.93000031,18.95340729,2291740
2001-11-12,21.85000038,22.0,21.79500008,21.96500015,18.98365784,597430
2001-11-13,21.89999962,22.0,21.79999924,21.94499969,18.96637344,863430
2001-11-14,22.09000015,22.45000076,22.01000023,22.15999985,19.15219116,163700
2001-11-15,22.39999962,22.39999962,21.89999962,22.06999969,19.07440758,1220140
2001-11-16,22.06999969,22.06999969,22.06999969,22.06999969,19.07440758,0
2001-11-19,22.5,22.5,22.0,22.20999908,19.19540405,2328030
2001-11-20,22.46999931,22.54999924,22.20499992,22.47999954,19.4287529,1073670
2001-11-21,22.39999962,22.70000076,22.39999962,22.46500015,19.41579056,1459200
2001-11-22,22.60000038,22.60000038,22.25,22.29999924,19.27318764,881180
2001-11-23,22.39999962,22.56999969,22.28000069,22.51499939,19.45900154,697010
2001-11-26,22.70000076,22.98999977,22.44000053,22.70000076,19.61889076,645600
2001-11-27,22.60499954,22.97500038,22.29999924,22.80500031,19.70964432,2180300
2001-11-28,23.20000076,23.29999924,22.11000061,22.45499992,19.40714836,1819640
2001-11-29,22.875,22.875,21.625,22.21500015,19.199726100000003,2782200
2001-11-30,22.21500015,22.21500015,22.21500015,22.21500015,19.199726100000003,0
2001-12-03,22.10000038,22.60000038,21.79999924,22.45000076,19.40282631,1825450
2001-12-04,22.20000076,22.5,22.10499954,22.34499931,19.31207848,454790
2001-12-05,22.70000076,22.70000076,22.12999916,22.28000069,19.25590706,599990
2001-12-06,22.5,22.87000084,22.32500076,22.69499969,19.61457062,806640
2001-12-07,22.79999924,23.60000038,22.65500069,23.41500092,20.23684692,1824240
2001-12-10,23.0,23.45999908,22.79999924,23.21500015,20.06399155,878360
2001-12-11,23.0,23.0,22.11000061,22.47999954,19.4287529,1914040
2001-12-12,22.52000046,22.75499916,22.29999924,22.46999931,19.4201088,460450
2001-12-13,22.45000076,23.48999977,21.89999962,23.07500076,19.94299698,865370
2001-12-14,22.79999924,22.79999924,22.25,22.47999954,19.4287529,471780
2001-12-17,22.47999954,22.47999954,22.47999954,22.47999954,19.4287529,0
2001-12-18,22.39999962,22.45000076,22.0,22.125,19.12193871,1037990
2001-12-19,22.01000023,22.29999924,21.85000038,21.98500061,19.00094795,918080
2001-12-20,21.95000076,22.48500061,21.64999962,22.24500084,19.22565079,941110
2001-12-21,22.0,22.69000053,22.0,22.375,19.33800888,899440
2001-12-24,21.79999924,22.07999992,21.39999962,21.97999954,18.99662018,315470
2001-12-25,21.97999954,21.97999954,21.97999954,21.97999954,18.99662018,0
2001-12-26,21.90999985,22.29999924,21.90999985,22.05500031,19.06144333,521530
2001-12-27,21.96999931,22.29999924,21.89999962,22.125,19.12193871,448080
2001-12-28,22.09000015,22.17499924,21.80999947,22.09000015,19.09169388,579710
2001-12-31,21.95499992,22.79999924,21.94499969,22.55999947,19.49789619,379480
2002-01-01,22.79999924,23.0,22.27499962,22.50499916,19.45035934,586410
2002-01-02,22.39999962,22.57500076,22.29999924,22.5,19.44604301,621090
2002-01-03,22.5,22.79500008,22.21999931,22.625,19.55407524,495820
2002-01-04,22.5,22.79999924,22.35000038,22.39500046,19.35528946,213310
2002-01-07,22.39999962,22.63500023,22.15500069,22.39500046,19.35528946,812730
2002-01-08,22.5,22.5,22.00499916,22.27499962,19.25157928,589010
2002-01-09,22.14999962,22.5,22.14999962,22.43499947,19.38986397,433750
2002-01-10,22.5,22.64999962,22.20000076,22.55500031,19.49357796,706690
2002-01-11,22.59000015,23.14999962,22.39999962,22.63500023,19.56271744,821870
2002-01-14,22.64999962,23.70000076,22.64999962,23.37000084,20.19795799,1185580
2002-01-15,23.39999962,25.39999962,23.20000076,23.98500061,20.72947884,2207830
2002-01-16,24.79999924,24.89999962,22.89999962,23.09000015,19.95595741,632500
2002-01-17,22.96500015,23.5,22.70000076,23.30500031,20.14177513,638360
2002-01-18,23.35000038,23.88999939,23.35000038,23.72999954,20.50909233,659840
2002-01-21,23.79999924,24.29999924,23.42499924,23.89500046,20.65169907,546300
2002-01-22,23.89500046,24.20000076,23.70000076,24.06999969,20.80293846,535540
2002-01-23,24.10000038,24.29999924,24.01000023,24.25,20.95850754,531970
2002-01-24,24.25,24.375,23.30999947,23.49500084,20.30598831,301650
2002-01-25,23.5,23.5,22.80999947,22.91500092,19.804712300000002,254360
2002-01-28,22.61000061,23.19499969,22.61000061,22.97999954,19.86088943,107480
2002-01-29,23.04999924,23.09499931,22.55999947,22.65999985,19.58432198,260460
2002-01-30,22.79999924,22.79999924,22.39999962,22.47999954,19.4287529,565710
2002-01-31,22.42000008,22.70000076,22.01000023,22.46999931,19.4201088,465950
2002-02-01,22.60000038,22.60000038,22.36499977,22.47999954,19.4287529,136680
2002-02-04,22.60000038,22.79000092,22.39999962,22.51499939,19.45900154,402320
2002-02-05,22.39999962,22.69499969,22.0,22.27000046,19.24725914,2196750
2002-02-06,22.25499916,22.89500046,22.21500015,22.52000046,19.4633255,1709750
2002-02-07,22.51000023,23.20000076,22.44000053,22.66500092,19.58864594,667290
2002-02-08,22.77499962,22.79999924,22.0,22.50499916,19.45035934,1624880
2002-02-11,22.69499969,23.0,22.60499954,22.875,19.77013969,300730
2002-02-12,23.06999969,23.39999962,22.95999908,23.09000015,19.95595741,416370
2002-02-13,23.14999962,23.20000076,22.70499992,22.98999977,19.86952972,312740
2002-02-14,22.85000038,23.20000076,22.70499992,22.83499908,19.735569,540110
2002-02-15,23.0,23.70000076,22.89999962,23.35499954,20.18498802,1977900
2002-02-18,24.46999931,25.48999977,23.89999962,24.84499931,21.47274971,2988460
2002-02-19,24.85000038,24.97999954,23.5,23.52000046,20.32759666,982780
2002-02-20,23.5,24.5,23.35000038,23.62999916,20.42266273,451990
2002-02-21,24.08499908,24.25,23.5,23.66500092,20.45291328,339290
2002-02-22,23.80500031,24.84000015,23.79999924,24.69000053,21.33878517,1196420
2002-02-25,25.5,25.5,24.00499916,24.25499916,20.96282959,891320
2002-02-26,24.12000084,24.57999992,23.40999985,23.62000084,20.41402245,1076780
2002-02-27,23.60000038,24.09499931,23.30999947,23.69000053,20.47451973,897960
2002-02-28,23.90999985,24.48999977,22.89999962,23.36000061,20.18931198,1707600
2002-03-01,23.20000076,23.89999962,23.10000038,23.64999962,20.43994904,585190
2002-03-04,24.07500076,24.07500076,23.10000038,23.62000084,20.41402245,580750
2002-03-05,23.40999985,23.98999977,23.40999985,23.70499992,20.48748207,1567030
2002-03-06,23.60000038,24.10000038,23.40500069,23.51499939,20.323270800000003,442400
2002-03-07,23.56999969,24.0,23.53000069,23.66500092,20.45291328,659580
2002-03-08,23.73500061,23.85000038,23.12999916,23.44499969,20.26277351,1024270
2002-03-11,23.30999947,23.69000053,23.15999985,23.27499962,20.11585045,261140
2002-03-12,22.90999985,23.29999924,22.90999985,23.07500076,19.94299698,768300
2002-03-13,22.92499924,23.5,22.92000008,23.47500038,20.2886982,866550
2002-03-14,23.59000015,23.59499931,23.22500038,23.48500061,20.29734802,406950
2002-03-15,23.49500084,23.60000038,23.35499954,23.49500084,20.30598831,335430
2002-03-18,23.79999924,24.0,23.20999908,23.93000031,20.68194962,426940
2002-03-19,23.79999924,23.89999962,23.40999985,23.54000092,20.34487724,359710
2002-03-20,23.20999908,23.70000076,23.20999908,23.50499916,20.314628600000002,331540
2002-03-21,23.44000053,23.68000031,23.25499916,23.37999916,20.20660019,220720
2002-03-22,23.60000038,23.70000076,23.24500084,23.37999916,20.20660019,455570
2002-03-25,23.37999916,23.37999916,23.37999916,23.37999916,20.20660019,0
2002-03-26,23.26000023,23.38500023,22.94000053,23.03499985,19.90842438,340250
2002-03-27,22.85499954,24.13999939,22.85499954,23.85000038,20.612800600000003,428270
2002-03-28,23.70999908,23.89999962,23.54999924,23.65999985,20.44859123,625030
2002-03-29,23.65999985,23.65999985,23.65999985,23.65999985,20.44859123,0
2002-04-01,24.14999962,24.14999962,23.02499962,23.36499977,20.19363213,835090
2002-04-02,23.57999992,23.64999962,23.32500076,23.48500061,20.29734802,1123070
2002-04-03,23.30500031,23.38999939,22.44000053,22.84499931,19.74420929,1283570
2002-04-04,22.85000038,23.20000076,22.46500015,22.51000023,19.45468521,659120
2002-04-05,23.875,23.875,22.41500092,22.48500061,19.43307686,500420
2002-04-08,22.85000038,22.85000038,22.45000076,22.51000023,19.45468521,238280
2002-04-09,22.64999962,22.79999924,22.52499962,22.60499954,19.53678513,220230
2002-04-10,22.875,23.0,22.47500038,22.69499969,19.61457062,161440
2002-04-11,22.62000084,22.64999962,22.28000069,22.39500046,19.35528946,2012940
2002-04-12,22.39999962,22.39999962,22.23999977,22.31999969,19.29047394,352850
2002-04-15,22.70000076,22.89999962,22.05999947,22.14999962,19.14354515,2815170
2002-04-16,22.5,23.0,22.01000023,22.39500046,19.35528946,775200
2002-04-17,22.79500008,22.79500008,22.32999992,22.50499916,19.45035934,301500
2002-04-18,22.5,22.89999962,22.37000084,22.72500038,19.64049911,1019510
2002-04-19,22.97999954,23.20000076,22.42000008,22.64500046,19.57135963,801040
2002-04-22,22.29999924,22.84000015,21.97500038,22.17499924,19.1651535,1423060
2002-04-23,22.39999962,22.89999962,22.35000038,22.47500038,19.42443657,579490
2002-04-24,22.68000031,22.68000031,22.39999962,22.49500084,19.44172096,261100
2002-04-25,22.30999947,22.45999908,22.02499962,22.22999954,19.21268463,1264990
2002-04-26,22.39500046,22.5,22.21500015,22.42499924,19.38122368,764800
2002-04-29,22.12000084,22.26499939,21.86000061,21.97999954,18.99662018,1647890
2002-04-30,22.10000038,22.10000038,21.85000038,21.95999908,18.97933578,763410
2002-05-01,21.95999908,21.95999908,21.95999908,21.95999908,18.97933578,0
2002-05-02,22.04500008,22.10000038,21.65999985,21.82999992,18.8669796,1154110
2002-05-03,21.89999962,22.0,21.55999947,21.64999962,18.71141052,1309480
2002-05-06,21.70000076,21.81500053,21.64999962,21.77000046,18.81512642,682950
2002-05-07,22.07500076,22.13500023,21.65500069,22.03499985,19.26539421,657210
2002-05-08,22.20000076,22.20999908,21.89999962,22.11499977,19.33533859,965660
2002-05-09,22.20000076,22.27000046,22.04999924,22.19000053,19.40091133,1138700
